Time (UTCG),Ex (V/m),Ey (V/m),Ez (V/m),Etot (V/m)
1 Jan 2011 01:27:49.000,0.09728431677260463,0.009675442501402867,0.004437353651965922,0.09786492009368347
1 Jan 2011 01:27:50.000,0.09711641094556522,0.009714801340325553,0.004380166894285185,0.09769933726516103
1 Jan 2011 01:27:51.000,0.09694922681764674,0.009753762603416314,0.0043231079622031215,0.09753449506670028
1 Jan 2011 01:27:52.000,0.09678049932796014,0.009793224176178221,0.004266056507446093,0.09736822648101842
1 Jan 2011 01:27:53.000,0.09661209712397188,0.009832895684686963,0.004209132923092012,0.09720236595989817
1 Jan 2011 01:27:54.000,0.096443043794302,0.009872559917024204,0.004152266290229346,0.09703591835485385
1 Jan 2011 01:27:55.000,0.09627521969942929,0.009911942736608519,0.004095536101527628,0.09687072805004666
1 Jan 2011 01:27:56.000,0.0961063344146986,0.00995193987512438,0.00403884751926339,0.09670460646314544
1 Jan 2011 01:27:57.000,0.09593820271365816,0.009991516729599628,0.003982301331466925,0.09653925559263153
1 Jan 2011 01:27:58.000,0.09576850835730223,0.010031601241622216,0.00392576200756426,0.09637246403300904
1 Jan 2011 01:27:59.000,0.09559917610388959,0.010071902908075562,0.0038693379929925246,0.0962061197452439
1 Jan 2011 01:28:00.000,0.09543059009123918,0.010111784715709688,0.003813040863291298,0.09604053829463946
1 Jan 2011 01:28:01.000,0.09526093123601123,0.01015228662698019,0.003756784588378913,0.09587401824348399
1 Jan 2011 01:28:02.000,0.09509206094973638,0.010192375172728826,0.0037006451784989164,0.09570830341233297
1 Jan 2011 01:28:03.000,0.0949216199213196,0.010232959095784092,0.0036445413731505763,0.09554114329525294
1 Jan 2011 01:28:04.000,0.09475152652469404,0.010273766409601297,0.0035885335241250186,0.09537441809968027
1 Jan 2011 01:28:05.000,0.09458221412567296,0.010314142755426418,0.003532654806365225,0.09520848922063041
1 Jan 2011 01:28:06.000,0.09441134920369933,0.010355028897866958,0.003476800250361335,0.09504113647215837
1 Jan 2011 01:28:07.000,0.094242257904383,0.010395715363955374,0.0034211106659586704,0.09487559259911557
1 Jan 2011 01:28:08.000,0.09407110602118694,0.010436794193029885,0.0033654277849477234,0.0947081082339456
1 Jan 2011 01:28:09.000,0.09390125041965701,0.010477562224169321,0.003309876242283044,0.09454194530088593
1 Jan 2011 01:28:10.000,0.09373173859559701,0.010518535966203278,0.0032544318348563485,0.09437621387613178
1 Jan 2011 01:28:11.000,0.09356018698169351,0.010559898060842662,0.0031990112827927995,0.09420856494126358
1 Jan 2011 01:28:12.000,0.09339041743508357,0.010601058756330743,0.0031437371733498993,0.0940427328339061
1 Jan 2011 01:28:13.000,0.09321859723739921,0.010642619320231868,0.0030884723892641314,0.09387497471958686
1 Jan 2011 01:28:14.000,0.09304808034828178,0.010683847099687425,0.0030333513409415342,0.09370854318421236
1 Jan 2011 01:28:15.000,0.0928779196809022,0.010725277839967233,0.0029783374130752326,0.09354255738829646
1 Jan 2011 01:28:16.000,0.09270570654454806,0.010767121130492616,0.0029233207377381823,0.09337464713453139
1 Jan 2011 01:28:17.000,0.0925348322664071,0.010808617738463632,0.0028684624849963157,0.09320809770087661
1 Jan 2011 01:28:18.000,0.0923628476412043,0.010850753240971586,0.0028136427830189404,0.09304058821825671
1 Jan 2011 01:28:19.000,0.09219171318173752,0.010892437018826246,0.002758939470035336,0.09287394096619445
1 Jan 2011 01:28:20.000,0.09202047069004601,0.010934205289766418,0.0027043281533090046,0.0927072665010524
1 Jan 2011 01:28:21.000,0.09184959211733813,0.010976184694474655,0.002649806290940574,0.09254104859978685
1 Jan 2011 01:28:22.000,0.0916766440251406,0.011018562331089558,0.0025953119968738967,0.09237289331788613
1 Jan 2011 01:28:23.000,0.09150552390852405,0.011060715363445417,0.002540959607355974,0.09220659849409281
1 Jan 2011 01:28:24.000,0.09133382163431768,0.011102833106870935,0.0024866863669428755,0.09203979295074453
1 Jan 2011 01:28:25.000,0.09116053099478995,0.011145481259641087,0.0024324391313931717,0.0918715457793598
1 Jan 2011 01:28:26.000,0.09098907774694127,0.011187898690667096,0.0023783320460663837,0.0917051678460538
1 Jan 2011 01:28:27.000,0.09081704855547813,0.01123026971840162,0.002324318377877698,0.09153828555417597
1 Jan 2011 01:28:28.000,0.0906448986937142,0.011272738330773966,0.002270367472820627,0.09137136781907915
1 Jan 2011 01:28:29.000,0.0904731130501612,0.011315393006701374,0.002216531937790008,0.09120490840801607
1 Jan 2011 01:28:30.000,0.09030077105971422,0.011358030417507131,0.002162750299549939,0.09103796789143606
1 Jan 2011 01:28:31.000,0.09012681635828393,0.01140119086120697,0.0021090111925718275,0.09086956645733432
1 Jan 2011 01:28:32.000,0.08995473419139213,0.011444102730655138,0.002055420124595646,0.09070306743788986
1 Jan 2011 01:28:33.000,0.08978207516132425,0.011486982395132055,0.002001897203524714,0.09053606672057954
1 Jan 2011 01:28:34.000,0.08960930315098664,0.01152993741616787,0.0019484635969415256,0.09036903882644089
1 Jan 2011 01:28:35.000,0.08943692126389721,0.011573096705835577,0.001895118280549733,0.09020249955419442
1 Jan 2011 01:28:36.000,0.08926395908625685,0.011616212567095342,0.0018418533264315563,0.09003545529308422
1 Jan 2011 01:28:37.000,0.08909139149215393,0.011659533682071338,0.0017886740240994961,0.08986890518113638
1 Jan 2011 01:28:38.000,0.08891824413960292,0.011702808395945662,0.001735577522203032,0.08970185112113252
1 Jan 2011 01:28:39.000,0.08874501668342663,0.011746169586414248,0.0016825567520847063,0.08953480598805394
1 Jan 2011 01:28:40.000,0.08857214525672592,0.011789719039856145,0.001629633829784892,0.08936821636821718
1 Jan 2011 01:28:41.000,0.08839874014060958,0.011833236158622647,0.0015767812153731889,0.08920117137927006
1 Jan 2011 01:28:42.000,0.08822523202667941,0.011876824607740236,0.0015240174190086784,0.08903411232790431
1 Jan 2011 01:28:43.000,0.08805211747973764,0.011920613601280812,0.0014713390931018562,0.08886754897049569
1 Jan 2011 01:28:44.000,0.08787843915076173,0.01196435502320565,0.0014187431171405137,0.08870049994632427
1 Jan 2011 01:28:45.000,0.08770467471631081,0.012008178102076923,0.0013662225799343818,0.08853345623301404
1 Jan 2011 01:28:46.000,0.0875312918455291,0.012052188525863965,0.0013137996243166898,0.08836689634621672
1 Jan 2011 01:28:47.000,0.08735736453950488,0.012096161677448066,0.001261446592258992,0.088199872528933
1 Jan 2011 01:28:48.000,0.08718382280293645,0.012140323200829504,0.0012091884456579987,0.0880333376775613
1 Jan 2011 01:28:49.000,0.08700973751281742,0.012184444494867235,0.0011570026984237109,0.08786634034112292
1 Jan 2011 01:28:50.000,0.08683557211552034,0.012228635134229707,0.0011049052423558045,0.08769935528537502
1 Jan 2011 01:28:51.000,0.08666179324644353,0.012273012745522543,0.0010529015456609023,0.08753286155613753
1 Jan 2011 01:28:52.000,0.08648747707754477,0.012317348614150075,0.0010009709981820421,0.08736591275240325
1 Jan 2011 01:28:53.000,0.08631309433199762,0.012361762363429544,0.0009491174541460765,0.08719899222947469
1 Jan 2011 01:28:54.000,0.08614064197110045,0.012405881358193427,0.0008973997366686316,0.08703402448326894
1 Jan 2011 01:28:55.000,0.0859661076382566,0.012450426145687565,0.000845723561723181,0.08686714005896817
1 Jan 2011 01:28:56.000,0.08579151021574209,0.012495047400279262,0.0007941242174306449,0.08670028874176669
1 Jan 2011 01:28:57.000,0.08561728817177419,0.012539861023931962,0.0007426034411624723,0.08653392172009182
1 Jan 2011 01:28:58.000,0.08544255714754337,0.012584613741344416,0.0006911812907956459,0.08636712804364166
1 Jan 2011 01:28:59.000,0.08526974174409951,0.012629079110830943,0.0006398658824886135,0.08620227331480665
1 Jan 2011 01:29:00.000,0.08509488077693979,0.01267396817027875,0.000588609397026298,0.08603554303103515
1 Jan 2011 01:29:01.000,0.08491994961978272,0.012718939520748523,0.0005374165415244401,0.08586884232652725
1 Jan 2011 01:29:02.000,0.08474540814466248,0.01276408283686304,0.0004863263174814186,0.08570264013178826
1 Jan 2011 01:29:03.000,0.0845719150230318,0.012808688845782684,0.0004353507714004085,0.08553748214031758
1 Jan 2011 01:29:04.000,0.08439679692329118,0.012853856447237709,0.00038441054232502843,0.0853708892301263
1 Jan 2011 01:29:05.000,0.08422206917705452,0.012899204868329328,0.0003335589233120995,0.08520479848139428
1 Jan 2011 01:29:06.000,0.0840484012606391,0.012944000519328456,0.0002828347633244986,0.08503976069708287
1 Jan 2011 01:29:07.000,0.08387312942077545,0.012989362198562192,0.00023214853491689935,0.08487331301476247
1 Jan 2011 01:29:08.000,0.08369822548804064,0.013034911651105588,0.00018153497780095383,0.08470734812604624
1 Jan 2011 01:29:09.000,0.08352440299143214,0.01307989284293591,0.00013106357481979365,0.08454245483494366
1 Jan 2011 01:29:10.000,0.08334937974280143,0.013125569572478851,8.061182021579753e-05,0.08437657363496849
1 Jan 2011 01:29:11.000,0.08317546850058566,0.013170676582000834,3.0304119262681816e-05,0.08421179371239652
1 Jan 2011 01:29:12.000,0.08299991687913427,0.013216361839289278,-1.9981423049471567e-05,0.08404557585897955
1 Jan 2011 01:29:13.000,0.08282474436912524,0.013262212250873684,-7.016854470845286e-05,0.08387985143777278
1 Jan 2011 01:29:14.000,0.08265068469341762,0.013307508377939939,-0.00012023931387378311,0.08371523109334573
1 Jan 2011 01:29:15.000,0.08247498285146777,0.013353374762088688,-0.00017027455085542322,0.0835491735884285
1 Jan 2011 01:29:16.000,0.08230125578540631,0.013398909422777792,-0.00022018783350382986,0.08338510634553813
1 Jan 2011 01:29:17.000,0.08212548523488615,0.013444888375727772,-0.00027004490600804554,0.0832191881284151
1 Jan 2011 01:29:18.000,0.08195124127679429,0.013490423500869805,-0.0003197936727786159,0.08305479962671225
1 Jan 2011 01:29:19.000,0.08177580367782922,0.013536640854649186,-0.0003694940322012222,0.08288943984985335
1 Jan 2011 01:29:20.000,0.08160147753147978,0.013582291875720253,-0.0004190803309977431,0.08272518006170604
1 Jan 2011 01:29:21.000,0.08142596746610022,0.013628628718570353,-0.0004686184024975587,0.08255996185649682
1 Jan 2011 01:29:22.000,0.0812515759605534,0.01367438550056219,-0.0005180299119838799,0.08239584801360608
1 Jan 2011 01:29:23.000,0.08107553818657041,0.01372071842746925,-0.0005674042948149117,0.08223030435333258
1 Jan 2011 01:29:24.000,0.08090151141142411,0.013766709266871936,-0.0006166597438381824,0.0820667844010659
1 Jan 2011 01:29:25.000,0.08072700779440442,0.013812639683238431,-0.0006658368995770164,0.08190288237439293
1 Jan 2011 01:29:26.000,0.08055087759336715,0.013859137879561258,-0.0007149596418398309,0.0817375724567091
1 Jan 2011 01:29:27.000,0.08037673139317121,0.013905299999603798,-0.0007639840624892265,0.08157426058001821
1 Jan 2011 01:29:28.000,0.08020054732366226,0.013951913550577347,-0.0008129470402992958,0.08140911844276479
1 Jan 2011 01:29:29.000,0.0800263461776211,0.013998173407453044,-0.0008617963062783572,0.08124596995641749
1 Jan 2011 01:29:30.000,0.07985169068797593,0.014044372504596742,-0.0009105662306521877,0.08108246441516476
1 Jan 2011 01:29:31.000,0.07967540864505686,0.014091155404933248,-0.0009592953294398226,0.08091756083157639
1 Jan 2011 01:29:32.000,0.07950111377886258,0.014137569644704525,-0.00100790014848535,0.08075465206567262
1 Jan 2011 01:29:33.000,0.07932639353905058,0.014183923760446106,-0.0010564229357191298,0.08059141663088934
1 Jan 2011 01:29:34.000,0.079150022659238,0.01423086160274085,-0.0011049063779959413,0.08042676374825976
1 Jan 2011 01:29:35.000,0.0789756784484501,0.014277441230214315,-0.0011532778073290735,0.08026414619352833
1 Jan 2011 01:29:36.000,0.0788008793265805,0.014323944503887433,-0.0012015562656905341,0.08010117169088334
1 Jan 2011 01:29:37.000,0.07862606431898712,0.014370504081780344,-0.0012497610054354384,0.07993829670707697
1 Jan 2011 01:29:38.000,0.07845000843509457,0.014417759960648115,-0.0012979231980591352,0.07977443343814695
1 Jan 2011 01:29:39.000,0.07827516229841595,0.014464421406809588,-0.0013459683348561785,0.07961175886912414
1 Jan 2011 01:29:40.000,0.07810068907663076,0.014511245959634596,-0.0013939402194923269,0.07944958755639378
1 Jan 2011 01:29:41.000,0.07792580620046528,0.01455799588946236,-0.0014418161194131825,0.07928710708578209
1 Jan 2011 01:29:42.000,0.07775089994677707,0.014604798023371135,-0.001489618663385882,0.07912472136822671
1 Jan 2011 01:29:43.000,0.07757476943513715,0.014652302024091958,-0.001537376984733699,0.0789613724267321
1 Jan 2011 01:29:44.000,0.07739983093614661,0.01469920194243864,-0.0015850228320161523,0.0787991920267377
1 Jan 2011 01:29:45.000,0.07722489493381539,0.014746144206713241,-0.0016325811578774944,0.07863713173648353
1 Jan 2011 01:29:46.000,0.07705034363961843,0.014793249703803458,-0.0016800683999355125,0.07847559061014343
1 Jan 2011 01:29:47.000,0.0768753699415136,0.014840284206225112,-0.0017274708068303229,0.0783137324762047
1 Jan 2011 01:29:48.000,0.0767008037178577,0.014887483417418369,-0.001774800722212163,0.07815241756383999
1 Jan 2011 01:29:49.000,0.07652580827481632,0.01493459986975282,-0.0018220353424707205,0.07799077777643187
1 Jan 2011 01:29:50.000,0.07635082007108975,0.01498176746804523,-0.0018691950850570859,0.07782926809536693
1 Jan 2011 01:29:51.000,0.07617622802818796,0.01502910968929102,-0.0019162976896055551,0.07766829502113728
1 Jan 2011 01:29:52.000,0.07600122352259808,0.015076367704957225,-0.0019633023342769413,0.07750701514161651
1 Jan 2011 01:29:53.000,0.0758245872348658,0.015124212371713124,-0.0020102495907807164,0.07734436587508936
1 Jan 2011 01:29:54.000,0.0756499752666768,0.015171671180812984,-0.002057098912467023,0.0771837419422199
1 Jan 2011 01:29:55.000,0.07547495802166028,0.01521905732533033,-0.002103864034650173,0.07702282283920375
1 Jan 2011 01:29:56.000,0.07530034571079536,0.015266603561780926,-0.0021505573532352093,0.07686244951474962
1 Jan 2011 01:29:57.000,0.07512531996886983,0.015314074061955783,-0.0021971661039941305,0.07670177379753794
1 Jan 2011 01:29:58.000,0.07495031000221546,0.015361583859673018,-0.0022436906292704795,0.07654123970609465
1 Jan 2011 01:29:59.000,0.07477731939331018,0.015408699709473152,-0.00229012304814857,0.07638272177633829
1 Jan 2011 01:30:00.000,0.0746023072025379,0.015456290614584438,-0.002336491996420277,0.07622243996588973
1 Jan 2011 01:30:01.000,0.07442731339255151,0.015503919656230164,-0.0023827770005778993,0.07606230426285021
1 Jan 2011 01:30:02.000,0.07425268947703323,0.015551715879955186,-0.0024290085969539453,0.07590268667278945
1 Jan 2011 01:30:03.000,0.07407769882719425,0.01559942682766519,-0.002475140408906461,0.07574281418674632
1 Jan 2011 01:30:04.000,0.07390308864320692,0.0156472933762375,-0.0025212053485120125,0.07558346894273318
1 Jan 2011 01:30:05.000,0.0737281156280992,0.015695084717652134,-0.0025671821625902636,0.07542387647569279
1 Jan 2011 01:30:06.000,0.0735531302580834,0.015742907952196582,-0.0026130776632145823,0.07526440258467416
1 Jan 2011 01:30:07.000,0.07337854773885227,0.015790888101175654,-0.0026589051717238084,0.07510548043917363
1 Jan 2011 01:30:08.000,0.07320359710416591,0.015838791628395996,-0.002704646207456825,0.07494630784998221
1 Jan 2011 01:30:09.000,0.07303029328837084,0.01588616383955552,-0.002750281180615095,0.07478875574506577
1 Jan 2011 01:30:10.000,0.07285573579021268,0.01593426443946809,-0.00279588640142613,0.07463026196878753
1 Jan 2011 01:30:11.000,0.07268082702574155,0.01598226480338389,-0.0028413787107758686,0.07447153038825842
1 Jan 2011 01:30:12.000,0.07250628574717759,0.01603044078546987,-0.0028868328244486376,0.07431332524106385
1 Jan 2011 01:30:13.000,0.07233139634353315,0.01607851337530977,-0.002932171567254745,0.07415488601208362
1 Jan 2011 01:30:14.000,0.07215817415728192,0.016126063952443724,-0.0029774201295914428,0.07399808826543447
1 Jan 2011 01:30:15.000,0.07198368116731216,0.016174343738627174,-0.0030226391935658375,0.07384034193763596
1 Jan 2011 01:30:16.000,0.07180883473220946,0.01622251865203467,-0.0030677446625328266,0.07368235822995817
1 Jan 2011 01:30:17.000,0.07163438912903833,0.01627086116682818,-0.0031127995322086416,0.07352493556561883
1 Jan 2011 01:30:18.000,0.07146122316012987,0.016318548457391484,-0.0031577459039692233,0.07336874537902464
1 Jan 2011 01:30:19.000,0.0712864501799113,0.01636682468472661,-0.003202616766097817,0.07321125380475356
1 Jan 2011 01:30:20.000,0.07111204232181165,0.01641526340752632,-0.003247440201239623,0.07305429011206824
1 Jan 2011 01:30:21.000,0.07093895655311451,0.01646304747468903,-0.0032921533016255036,0.07289859917968203
1 Jan 2011 01:30:22.000,0.07076422950669689,0.016511428643300085,-0.0033368043099145004,0.0727415817570798
1 Jan 2011 01:30:23.000,0.0705899012525507,0.01655996474860002,-0.0033813949411880214,0.07258512535683896
1 Jan 2011 01:30:24.000,0.0704168909795356,0.016607828963198377,-0.0034258639147035697,0.07242993208375058
1 Jan 2011 01:30:25.000,0.07024258880169329,0.01665642808258214,-0.0034703060931290113,0.07227379125529534
1 Jan 2011 01:30:26.000,0.0700696325587565,0.01670435502178325,-0.003514624669117679,0.07211893974662756
1 Jan 2011 01:30:27.000,0.06989503634204133,0.01675289470214525,-0.0035588941431059285,0.07196277727880074
1 Jan 2011 01:30:28.000,0.06972082540845576,0.016801585925823693,-0.0036031049099655016,0.0718071664268367
1 Jan 2011 01:30:29.000,0.06954794490773104,0.016849599065106538,-0.003647194704784181,0.07165282729075133
1 Jan 2011 01:30:30.000,0.06937379071004905,0.01689835205066252,-0.003691255709156379,0.071497569946259
1 Jan 2011 01:30:31.000,0.06920096043516924,0.016946413148376385,-0.0037351866518524,0.07134357338309806
1 Jan 2011 01:30:32.000,0.06902651392695541,0.016995100424100767,-0.0037790747004475423,0.07118830289397973
1 Jan 2011 01:30:33.000,0.06885411183749468,0.017043347805699088,-0.0038228801078029223,0.07103505355579658
1 Jan 2011 01:30:34.000,0.06867971902670307,0.017092082482762734,-0.0038666093352497386,0.07088013654710243
1 Jan 2011 01:30:35.000,0.06850703350665902,0.01714026026178788,-0.003910242234229238,0.07072688425241618
1 Jan 2011 01:30:36.000,0.06833305732357552,0.01718917883165231,-0.003953846596477318,0.07057271069614697
1 Jan 2011 01:30:37.000,0.06816044222157415,0.01723741191867968,-0.003997331126351256,0.07041983321216037
1 Jan 2011 01:30:38.000,0.0679865462118397,0.01728637761868918,-0.004040775702933963,0.07026604574950802
1 Jan 2011 01:30:39.000,0.06781399298300789,0.01733466470035133,-0.004084114474682575,0.07011353817641328
1 Jan 2011 01:30:40.000,0.06763982585491424,0.017383558278851206,-0.004127385773900566,0.06995977025007971
1 Jan 2011 01:30:41.000,0.06746769152766752,0.017432013691682974,-0.0041705908396670955,0.06980801049572634
1 Jan 2011 01:30:42.000,0.0672952658416171,0.01748036392245476,-0.004213691181186878,0.06965609177183132
1 Jan 2011 01:30:43.000,0.06712154352205964,0.01752945846532255,-0.004256763265096747,0.06950326289007079
1 Jan 2011 01:30:44.000,0.0669491982349908,0.017577870925882477,-0.004299727976871434,0.06935174367865722
1 Jan 2011 01:30:45.000,0.0667752063149782,0.017626877865163558,-0.004342617460551701,0.06919894022374899
1 Jan 2011 01:30:46.000,0.06660328108802285,0.01767545603967596,-0.00438545058945574,0.06904817864921027
1 Jan 2011 01:30:47.000,0.0664310508637011,0.017723924488961127,-0.004428180639974181,0.06889724814480097
1 Jan 2011 01:30:48.000,0.06625754266937864,0.01777314421432999,-0.00447088260520617,0.06874543917320944
1 Jan 2011 01:30:49.000,0.06608539976655116,0.017821648615839597,-0.004513455229176832,0.06859491599088902
1 Jan 2011 01:30:50.000,0.06591331363147525,0.017870183949651147,-0.004555960658146604,0.06844461385524919
1 Jan 2011 01:30:51.000,0.06574159201413537,0.017918874012711406,-0.004598426757870293,0.06829486433901125
1 Jan 2011 01:30:52.000,0.0655679297609001,0.01796804842294346,-0.0046407980059251066,0.06814353368729398
1 Jan 2011 01:30:53.000,0.06539629817794498,0.01801677443480252,-0.004683110173687492,0.06799420193893109
1 Jan 2011 01:30:54.000,0.06522439782181409,0.01806538753283421,-0.0047253139402133075,0.06784474106195205
1 Jan 2011 01:30:55.000,0.06505087735100722,0.018114626012308965,-0.004767463485786642,0.06769405459706128
1 Jan 2011 01:30:56.000,0.06487938700470243,0.018163411408528986,-0.004809553438114537,0.06754536384072196
1 Jan 2011 01:30:57.000,0.06470763307587662,0.018212084805074788,-0.004851536934554388,0.0673965520027313
1 Jan 2011 01:30:58.000,0.0645362511409784,0.01826091406131094,-0.004893483221816974,0.06724830757519644
1 Jan 2011 01:30:59.000,0.06436459808069012,0.018309628139573125,-0.004935322826905096,0.06709993576825538
1 Jan 2011 01:31:00.000,0.06419133871792747,0.018358957444777505,-0.004977093843385162,0.06695036032751958
1 Jan 2011 01:31:01.000,0.06402009607944127,0.018407829786821376,-0.005018810490558806,0.06680276460013929
1 Jan 2011 01:31:02.000,0.06384861073824732,0.018456599572990198,-0.0050604290260770676,0.06665507559766096
1 Jan 2011 01:31:03.000,0.06367748280729042,0.01850551276011721,-0.005102002987854985,0.06650794128279502
1 Jan 2011 01:31:04.000,0.06350609297487897,0.018554320226084928,-0.005143480888745625,0.06636069649754264
1 Jan 2011 01:31:05.000,0.06333476939621535,0.018603142438511792,-0.005184881800313499,0.06621369135112887
1 Jan 2011 01:31:06.000,0.06316380207271156,0.01865210530928379,-0.005226236771446386,0.06606724207608876
1 Jan 2011 01:31:07.000,0.06299258943016517,0.01870095165942489,-0.005267484249051388,0.06592069710189287
1 Jan 2011 01:31:08.000,0.06282174295714352,0.018749952444621815,-0.005308697486715563,0.06577472443009132
1 Jan 2011 01:31:09.000,0.0626489725032536,0.01879942815281608,-0.0053498007816121925,0.06562722470887565
1 Jan 2011 01:31:10.000,0.062478249157706355,0.018848466238075713,-0.00539087239628008,0.06548173640438447
1 Jan 2011 01:31:11.000,0.062307253959643906,0.018897369615409946,-0.005431827398930952,0.0653361249483374
1 Jan 2011 01:31:12.000,0.06213634023197885,0.018946299774999557,-0.005472717194175449,0.0651907791491696
1 Jan 2011 01:31:13.000,0.06196577849640571,0.018995369572543296,-0.005513563189155261,0.06504599256605996
1 Jan 2011 01:31:14.000,0.06179498418762297,0.019044319723155605,-0.005554301027402165,0.06490112822108217
1 Jan 2011 01:31:15.000,0.0616245516016579,0.019093423395339967,-0.005595006657957108,0.0647568396122116
1 Jan 2011 01:31:16.000,0.06145387911231855,0.019142404222339923,-0.005635603938760234,0.06461246728857745
1 Jan 2011 01:31:17.000,0.061283269037237006,0.01919139394259931,-0.005676125510898171,0.06446834158070051
1 Jan 2011 01:31:18.000,0.0611130177887963,0.019240539153117672,-0.005716618060439698,0.06432479313768007
1 Jan 2011 01:31:19.000,0.06094421466096167,0.019288950821588144,-0.005756995808839966,0.064182582724459
1 Jan 2011 01:31:20.000,0.060774087362819265,0.019338112391455692,-0.005797338304552212,0.06403953011277948
1 Jan 2011 01:31:21.000,0.06060374011603365,0.01938715120531617,-0.005837572020892055,0.0638964177009059
1 Jan 2011 01:31:22.000,0.060433458151745036,0.01943620941027755,-0.005877741455699022,0.06375356417518101
1 Jan 2011 01:31:23.000,0.06026353257006798,0.019485408300935998,-0.005917870075171979,0.06361128579666069
1 Jan 2011 01:31:24.000,0.060093392450828106,0.019534483108169028,-0.0059578896568548935,0.06346895536965962
1 Jan 2011 01:31:25.000,0.059923596521815274,0.019583696024882392,-0.0059978690295172275,0.0633271900766136
1 Jan 2011 01:31:26.000,0.059753588514264905,0.01963279826265787,-0.0060377523877983025,0.0631853825014194
1 Jan 2011 01:31:27.000,0.05958393526561757,0.019682038386706475,-0.006077593762460328,0.06304415216921065
1 Jan 2011 01:31:28.000,0.05941573268373187,0.01973055095982261,-0.006117337439006324,0.06290425859085781
1 Jan 2011 01:31:29.000,0.05924592916232083,0.019779670293862617,-0.006156997635848809,0.06276323843722931
1 Jan 2011 01:31:30.000,0.05907648912934553,0.019828941521464593,-0.006196627509025186,0.0626228127937172
1 Jan 2011 01:31:31.000,0.058906835105180494,0.01987808558052853,-0.006236150139814837,0.062482342121771124
1 Jan 2011 01:31:32.000,0.058737531114238815,0.01992738135151306,-0.00627564534163983,0.06234245594599919
1 Jan 2011 01:31:33.000,0.05856967518273796,0.019975918763204092,-0.006315022218537494,0.06220388803817799
1 Jan 2011 01:31:34.000,0.05840052117296976,0.020025225554152516,-0.006354370318906427,0.06206455150823996
1 Jan 2011 01:31:35.000,0.05823116158485937,0.020074401065714325,-0.0063936085240663566,0.06192518056193432
1 Jan 2011 01:31:36.000,0.05806187356129997,0.020123594611903425,-0.006432786118825826,0.061786090334339586
1 Jan 2011 01:31:37.000,0.05789461241912369,0.02017230972329425,-0.006471925417070231,0.061648958185334994
1 Jan 2011 01:31:38.000,0.05772547031172157,0.02022149739468794,-0.00651094572523745,0.06151041614092533
1 Jan 2011 01:31:39.000,0.0575566730451685,0.020270848247372106,-0.006549951188556589,0.061372467452994656
1 Jan 2011 01:31:40.000,0.05738936971754438,0.02031943701529516,-0.006588834972143859,0.06123587203172413
1 Jan 2011 01:31:41.000,0.057220729555046895,0.02036879521915075,-0.0066276948048245785,0.06109849464526449
1 Jan 2011 01:31:42.000,0.05705190693836616,0.02041802145854871,-0.006666444249517871,0.060961111903554376
1 Jan 2011 01:31:43.000,0.056884815791996564,0.02046662936320335,-0.006705125527262399,0.060825355679325586
1 Jan 2011 01:31:44.000,0.05671642100334406,0.020516010089545116,-0.00674377811792457,0.06068885914833695
1 Jan 2011 01:31:45.000,0.05654782788771983,0.02056525277513878,-0.006782320117062563,0.06055234369283198
1 Jan 2011 01:31:46.000,0.05638124945923307,0.020614017413420792,-0.006820833411167186,0.060417768685445336
1 Jan 2011 01:31:47.000,0.056212821892353215,0.02066326402586674,-0.006859230730137284,0.06028184528955101
1 Jan 2011 01:31:48.000,0.05604639620857854,0.020712041448200373,-0.006897610953854245,0.060147853043908954
1 Jan 2011 01:31:49.000,0.055878123901583164,0.02076129096133369,-0.006935866426889071,0.06001251682968714
1 Jan 2011 01:31:50.000,0.05570994207044796,0.020810567208340493,-0.006974070770931659,0.059877500082614395
1 Jan 2011 01:31:51.000,0.055543760379126964,0.020859346218241797,-0.007012236138727509,0.05974439804175475
1 Jan 2011 01:31:52.000,0.05537574876632575,0.020908611686994257,-0.007050286358974257,0.05960998349146122
1 Jan 2011 01:31:53.000,0.05520973500623919,0.020957403467586806,-0.0070883196609737,0.05947749049160127
1 Jan 2011 01:31:54.000,0.05504189549135533,0.02100668159043812,-0.007126237186243041,0.059343695428898995
1 Jan 2011 01:31:55.000,0.05487604102642416,0.02105548281278392,-0.00716413879381158,0.05921180726738733
1 Jan 2011 01:31:56.000,0.05470836318152374,0.021104760391303375,-0.007201915973703561,0.05907862140290781
1 Jan 2011 01:31:57.000,0.0545426802274246,0.021153560259659112,-0.007239675843136712,0.05894734925646632
1 Jan 2011 01:31:58.000,0.05437517809039754,0.021202848578557334,-0.007277321133347902,0.0588147956137361
1 Jan 2011 01:31:59.000,0.054209411515266134,0.02125150632530894,-0.007314901619949153,0.05868385300604971
1 Jan 2011 01:32:00.000,0.05404398253969995,0.021300315638127794,-0.007352462560684937,0.05855351569924336
1 Jan 2011 01:32:01.000,0.05387675481936311,0.021349598408975237,-0.007389892799255468,0.058421918640821545
1 Jan 2011 01:32:02.000,0.05371150169402593,0.0213984040284896,-0.007427313074100136,0.05829221293358598
1 Jan 2011 01:32:03.000,0.053544431479817876,0.02144770507618557,-0.007464625206359377,0.058161248482158326
1 Jan 2011 01:32:04.000,0.05337934359223754,0.021496506072413085,-0.007501907667069292,0.05803216965015763
1 Jan 2011 01:32:05.000,0.05321412486612113,0.021545176921320016,-0.0075390868364810055,0.05790315677202852
