Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
Jan 01 2015 01:34:00.000000000,-27.21961444,58.1203033,2232.72269
Jan 01 2015 01:34:01.000000000,-27.26240621,58.11894734,2233.773715
Jan 01 2015 01:34:02.000000000,-27.3051873,58.11759286,2234.824162
Jan 01 2015 01:34:03.000000000,-27.34795772,58.11623986,2235.874029
Jan 01 2015 01:34:04.000000000,-27.39071748,58.11488834,2236.923316
Jan 01 2015 01:34:05.000000000,-27.43346659,58.11353831,2237.972022
Jan 01 2015 01:34:06.000000000,-27.47620506,58.11218978,2239.020147
Jan 01 2015 01:34:07.000000000,-27.5189329,58.11084274,2240.06769
Jan 01 2015 01:34:08.000000000,-27.56165011,58.10949721,2241.114652
Jan 01 2015 01:34:09.000000000,-27.60435671,58.10815319,2242.161031
Jan 01 2015 01:34:10.000000000,-27.6470527,58.10681068,2243.206827
Jan 01 2015 01:34:11.000000000,-27.6897381,58.10546969,2244.25204
Jan 01 2015 01:34:12.000000000,-27.73241292,58.10413022,2245.296668
Jan 01 2015 01:34:13.000000000,-27.77507716,58.10279228,2246.340713
Jan 01 2015 01:34:14.000000000,-27.81773083,58.10145587,2247.384173
Jan 01 2015 01:34:15.000000000,-27.86037395,58.100121,2248.427047
Jan 01 2015 01:34:16.000000000,-27.90300652,58.09878767,2249.469336
Jan 01 2015 01:34:17.000000000,-27.94562855,58.09745589,2250.511038
Jan 01 2015 01:34:18.000000000,-27.98824006,58.09612565,2251.552154
Jan 01 2015 01:34:19.000000000,-28.03084105,58.09479698,2252.592683
Jan 01 2015 01:34:20.000000000,-28.07343152,58.09346986,2253.632624
Jan 01 2015 01:34:21.000000000,-28.1160115,58.09214431,2254.671977
Jan 01 2015 01:34:22.000000000,-28.15858099,58.09082033,2255.710742
Jan 01 2015 01:34:23.000000000,-28.20114,58.08949793,2256.748918
Jan 01 2015 01:34:24.000000000,-28.24368854,58.0881771,2257.786504
Jan 01 2015 01:34:25.000000000,-28.28622661,58.08685786,2258.823501
Jan 01 2015 01:34:26.000000000,-28.32875423,58.08554021,2259.859907
Jan 01 2015 01:34:27.000000000,-28.37127141,58.08422416,2260.895723
Jan 01 2015 01:34:28.000000000,-28.41377816,58.0829097,2261.930948
Jan 01 2015 01:34:29.000000000,-28.45627449,58.08159685,2262.96558
Jan 01 2015 01:34:30.000000000,-28.49876039,58.08028561,2263.999621
Jan 01 2015 01:34:31.000000000,-28.5412359,58.07897598,2265.033069
Jan 01 2015 01:34:32.000000000,-28.58370101,58.07766798,2266.065925
Jan 01 2015 01:34:33.000000000,-28.62615573,58.07636159,2267.098187
Jan 01 2015 01:34:34.000000000,-28.66860008,58.07505684,2268.129854
Jan 01 2015 01:34:35.000000000,-28.71103406,58.07375372,2269.160928
Jan 01 2015 01:34:36.000000000,-28.75345768,58.07245223,2270.191407
Jan 01 2015 01:34:37.000000000,-28.79587095,58.07115239,2271.221291
Jan 01 2015 01:34:38.000000000,-28.83827388,58.06985421,2272.250578
Jan 01 2015 01:34:39.000000000,-28.88066649,58.06855767,2273.27927
Jan 01 2015 01:34:40.000000000,-28.92304877,58.06726279,2274.307366
Jan 01 2015 01:34:41.000000000,-28.96542075,58.06596958,2275.334864
Jan 01 2015 01:34:42.000000000,-29.00778242,58.06467803,2276.361765
Jan 01 2015 01:34:43.000000000,-29.0501338,58.06338816,2277.388067
Jan 01 2015 01:34:44.000000000,-29.0924749,58.06209997,2278.413772
Jan 01 2015 01:34:45.000000000,-29.13480573,58.06081346,2279.438878
Jan 01 2015 01:34:46.000000000,-29.17712629,58.05952863,2280.463384
Jan 01 2015 01:34:47.000000000,-29.21943659,58.05824551,2281.487291
Jan 01 2015 01:34:48.000000000,-29.26173666,58.05696408,2282.510598
Jan 01 2015 01:34:49.000000000,-29.30402648,58.05568435,2283.533304
Jan 01 2015 01:34:50.000000000,-29.34630609,58.05440634,2284.55541
Jan 01 2015 01:34:51.000000000,-29.38857547,58.05313003,2285.576914
Jan 01 2015 01:34:52.000000000,-29.43083465,58.05185545,2286.597816
Jan 01 2015 01:34:53.000000000,-29.47308363,58.05058259,2287.618115
Jan 01 2015 01:34:54.000000000,-29.51532242,58.04931146,2288.637813
Jan 01 2015 01:34:55.000000000,-29.55755103,58.04804206,2289.656906
Jan 01 2015 01:34:56.000000000,-29.59976947,58.04677441,2290.675397
Jan 01 2015 01:34:57.000000000,-29.64197775,58.04550849,2291.693283
Jan 01 2015 01:34:58.000000000,-29.68417588,58.04424433,2292.710565
Jan 01 2015 01:34:59.000000000,-29.72636386,58.04298192,2293.727242
Jan 01 2015 01:35:00.000000000,-29.76854172,58.04172127,2294.743313
Jan 01 2015 01:35:01.000000000,-29.81070945,58.04046239,2295.758779
Jan 01 2015 01:35:02.000000000,-29.85286707,58.03920527,2296.773639
Jan 01 2015 01:35:03.000000000,-29.89501458,58.03794994,2297.787892
Jan 01 2015 01:35:04.000000000,-29.937152,58.03669638,2298.801537
Jan 01 2015 01:35:05.000000000,-29.97927933,58.03544461,2299.814576
Jan 01 2015 01:35:06.000000000,-30.02139658,58.03419462,2300.827006
Jan 01 2015 01:35:07.000000000,-30.06350377,58.03294644,2301.838829
Jan 01 2015 01:35:08.000000000,-30.1056009,58.03170005,2302.850042
Jan 01 2015 01:35:09.000000000,-30.14768798,58.03045548,2303.860646
Jan 01 2015 01:35:10.000000000,-30.18976502,58.02921271,2304.870641
Jan 01 2015 01:35:11.000000000,-30.23183204,58.02797176,2305.880025
Jan 01 2015 01:35:12.000000000,-30.27388903,58.02673263,2306.888799
Jan 01 2015 01:35:13.000000000,-30.31593601,58.02549534,2307.896963
Jan 01 2015 01:35:14.000000000,-30.35797298,58.02425987,2308.904514
Jan 01 2015 01:35:15.000000000,-30.39999997,58.02302624,2309.911454
Jan 01 2015 01:35:16.000000000,-30.44201697,58.02179446,2310.917782
Jan 01 2015 01:35:17.000000000,-30.48402399,58.02056452,2311.923498
Jan 01 2015 01:35:18.000000000,-30.52602105,58.01933644,2312.9286
Jan 01 2015 01:35:19.000000000,-30.56800816,58.01811021,2313.933089
Jan 01 2015 01:35:20.000000000,-30.60998532,58.01688586,2314.936964
Jan 01 2015 01:35:21.000000000,-30.65195254,58.01566337,2315.940225
Jan 01 2015 01:35:22.000000000,-30.69390983,58.01444275,2316.942871
Jan 01 2015 01:35:23.000000000,-30.73585721,58.01322402,2317.944901
Jan 01 2015 01:35:24.000000000,-30.77779467,58.01200718,2318.946317
Jan 01 2015 01:35:25.000000000,-30.81972223,58.01079222,2319.947116
Jan 01 2015 01:35:26.000000000,-30.86163991,58.00957916,2320.947299
Jan 01 2015 01:35:27.000000000,-30.9035477,58.00836801,2321.946865
Jan 01 2015 01:35:28.000000000,-30.94544562,58.00715876,2322.945814
Jan 01 2015 01:35:29.000000000,-30.98733367,58.00595143,2323.944146
Jan 01 2015 01:35:30.000000000,-31.02921188,58.00474601,2324.941859
Jan 01 2015 01:35:31.000000000,-31.07108023,58.00354252,2325.938954
Jan 01 2015 01:35:32.000000000,-31.11293875,58.00234096,2326.93543
Jan 01 2015 01:35:33.000000000,-31.15478745,58.00114133,2327.931287
Jan 01 2015 01:35:34.000000000,-31.19662632,57.99994364,2328.926524
Jan 01 2015 01:35:35.000000000,-31.23845539,57.9987479,2329.921141
Jan 01 2015 01:35:36.000000000,-31.28027466,57.99755411,2330.915137
Jan 01 2015 01:35:37.000000000,-31.32208414,57.99636228,2331.908513
Jan 01 2015 01:35:38.000000000,-31.36388385,57.99517241,2332.901267
Jan 01 2015 01:35:39.000000000,-31.40567377,57.99398451,2333.8934
Jan 01 2015 01:35:40.000000000,-31.44745394,57.99279858,2334.88491
Jan 01 2015 01:35:41.000000000,-31.48922435,57.99161463,2335.875798
Jan 01 2015 01:35:42.000000000,-31.53098503,57.99043266,2336.866062
Jan 01 2015 01:35:43.000000000,-31.57273596,57.98925269,2337.855704
Jan 01 2015 01:35:44.000000000,-31.61447717,57.98807471,2338.844721
Jan 01 2015 01:35:45.000000000,-31.65620867,57.98689873,2339.833115
Jan 01 2015 01:35:46.000000000,-31.69793045,57.98572476,2340.820884
Jan 01 2015 01:35:47.000000000,-31.73964254,57.9845528,2341.808027
Jan 01 2015 01:35:48.000000000,-31.78134494,57.98338286,2342.794546
Jan 01 2015 01:35:49.000000000,-31.82303767,57.98221495,2343.780438
Jan 01 2015 01:35:50.000000000,-31.86472072,57.98104906,2344.765705
Jan 01 2015 01:35:51.000000000,-31.90639411,57.97988521,2345.750344
Jan 01 2015 01:35:52.000000000,-31.94805784,57.9787234,2346.734357
Jan 01 2015 01:35:53.000000000,-31.98971194,57.97756364,2347.717742
Jan 01 2015 01:35:54.000000000,-32.0313564,57.97640593,2348.7005
Jan 01 2015 01:35:55.000000000,-32.07299124,57.97525027,2349.682629
Jan 01 2015 01:35:56.000000000,-32.11461646,57.97409668,2350.664129
Jan 01 2015 01:35:57.000000000,-32.15623207,57.97294516,2351.645001
Jan 01 2015 01:35:58.000000000,-32.19783809,57.97179572,2352.625243
Jan 01 2015 01:35:59.000000000,-32.23943452,57.97064836,2353.604855
Jan 01 2015 01:36:00.000000000,-32.28102137,57.96950308,2354.583838
Jan 01 2015 01:36:01.000000000,-32.32259865,57.9683599,2355.562189
Jan 01 2015 01:36:02.000000000,-32.36416637,57.96721881,2356.539909
Jan 01 2015 01:36:03.000000000,-32.40572453,57.96607983,2357.516998
Jan 01 2015 01:36:04.000000000,-32.44727316,57.96494296,2358.493456
Jan 01 2015 01:36:05.000000000,-32.48881225,57.9638082,2359.469281
Jan 01 2015 01:36:06.000000000,-32.53034182,57.96267557,2360.444473
Jan 01 2015 01:36:07.000000000,-32.57186187,57.96154506,2361.419032
Jan 01 2015 01:36:08.000000000,-32.61337241,57.96041668,2362.392959
Jan 01 2015 01:36:09.000000000,-32.65487346,57.95929045,2363.366251
Jan 01 2015 01:36:10.000000000,-32.69636502,57.95816636,2364.338909
Jan 01 2015 01:36:11.000000000,-32.7378471,57.95704442,2365.310932
Jan 01 2015 01:36:12.000000000,-32.77931971,57.95592464,2366.282321
Jan 01 2015 01:36:13.000000000,-32.82078286,57.95480702,2367.253074
Jan 01 2015 01:36:14.000000000,-32.86223656,57.95369157,2368.223192
Jan 01 2015 01:36:15.000000000,-32.90368082,57.9525783,2369.192673
Jan 01 2015 01:36:16.000000000,-32.94511564,57.9514672,2370.161518
Jan 01 2015 01:36:17.000000000,-32.98654103,57.95035829,2371.129726
Jan 01 2015 01:36:18.000000000,-33.02795702,57.94925158,2372.097296
Jan 01 2015 01:36:19.000000000,-33.06936359,57.94814706,2373.064229
Jan 01 2015 01:36:20.000000000,-33.11076077,57.94704475,2374.030524
Jan 01 2015 01:36:21.000000000,-33.15214856,57.94594465,2374.99618
Jan 01 2015 01:36:22.000000000,-33.19352696,57.94484676,2375.961198
Jan 01 2015 01:36:23.000000000,-33.234896,57.9437511,2376.925576
Jan 01 2015 01:36:24.000000000,-33.27625568,57.94265767,2377.889315
Jan 01 2015 01:36:25.000000000,-33.317606,57.94156647,2378.852414
Jan 01 2015 01:36:26.000000000,-33.35894699,57.94047751,2379.814872
Jan 01 2015 01:36:27.000000000,-33.40027863,57.9393908,2380.77669
Jan 01 2015 01:36:28.000000000,-33.44160095,57.93830634,2381.737866
Jan 01 2015 01:36:29.000000000,-33.48291396,57.93722415,2382.698401
Jan 01 2015 01:36:30.000000000,-33.52421766,57.93614421,2383.658294
Jan 01 2015 01:36:31.000000000,-33.56551205,57.93506655,2384.617545
Jan 01 2015 01:36:32.000000000,-33.60679716,57.93399117,2385.576153
Jan 01 2015 01:36:33.000000000,-33.64807299,57.93291807,2386.534118
Jan 01 2015 01:36:34.000000000,-33.68933955,57.93184726,2387.49144
Jan 01 2015 01:36:35.000000000,-33.73059685,57.93077875,2388.448118
Jan 01 2015 01:36:36.000000000,-33.77184489,57.92971254,2389.404151
Jan 01 2015 01:36:37.000000000,-33.81308368,57.92864864,2390.35954
Jan 01 2015 01:36:38.000000000,-33.85431325,57.92758705,2391.314285
Jan 01 2015 01:36:39.000000000,-33.89553358,57.92652778,2392.268383
Jan 01 2015 01:36:40.000000000,-33.9367447,57.92547085,2393.221836
Jan 01 2015 01:36:41.000000000,-33.97794661,57.92441624,2394.174643
Jan 01 2015 01:36:42.000000000,-34.01913932,57.92336398,2395.126804
Jan 01 2015 01:36:43.000000000,-34.06032283,57.92231406,2396.078318
Jan 01 2015 01:36:44.000000000,-34.10149717,57.9212665,2397.029184
Jan 01 2015 01:36:45.000000000,-34.14266233,57.92022129,2397.979404
Jan 01 2015 01:36:46.000000000,-34.18381833,57.91917845,2398.928975
Jan 01 2015 01:36:47.000000000,-34.22496518,57.91813798,2399.877897
Jan 01 2015 01:36:48.000000000,-34.26610288,57.9170999,2400.826171
Jan 01 2015 01:36:49.000000000,-34.30723144,57.91606419,2401.773797
Jan 01 2015 01:36:50.000000000,-34.34835087,57.91503088,2402.720772
Jan 01 2015 01:36:51.000000000,-34.38946118,57.91399996,2403.667098
Jan 01 2015 01:36:52.000000000,-34.43056239,57.91297145,2404.612774
Jan 01 2015 01:36:53.000000000,-34.47165449,57.91194535,2405.557799
Jan 01 2015 01:36:54.000000000,-34.5127375,57.91092166,2406.502173
Jan 01 2015 01:36:55.000000000,-34.55381142,57.9099004,2407.445896
Jan 01 2015 01:36:56.000000000,-34.59487627,57.90888157,2408.388967
Jan 01 2015 01:36:57.000000000,-34.63593206,57.90786517,2409.331387
Jan 01 2015 01:36:58.000000000,-34.67697878,57.90685122,2410.273154
Jan 01 2015 01:36:59.000000000,-34.71801646,57.90583971,2411.214268
Jan 01 2015 01:37:00.000000000,-34.7590451,57.90483067,2412.154729
Jan 01 2015 01:37:01.000000000,-34.80006471,57.90382408,2413.094537
Jan 01 2015 01:37:02.000000000,-34.8410753,57.90281996,2414.03369
Jan 01 2015 01:37:03.000000000,-34.88207688,57.90181832,2414.97219
Jan 01 2015 01:37:04.000000000,-34.92306945,57.90081917,2415.910035
Jan 01 2015 01:37:05.000000000,-34.96405302,57.8998225,2416.847225
Jan 01 2015 01:37:06.000000000,-35.00502761,57.89882832,2417.78376
Jan 01 2015 01:37:07.000000000,-35.04599323,57.89783665,2418.719639
Jan 01 2015 01:37:08.000000000,-35.08694987,57.89684749,2419.654862
Jan 01 2015 01:37:09.000000000,-35.12789756,57.89586084,2420.589429
Jan 01 2015 01:37:10.000000000,-35.16883629,57.89487672,2421.523339
Jan 01 2015 01:37:11.000000000,-35.20976609,57.89389512,2422.456592
Jan 01 2015 01:37:12.000000000,-35.25068694,57.89291606,2423.389188
Jan 01 2015 01:37:13.000000000,-35.29159888,57.89193955,2424.321126
Jan 01 2015 01:37:14.000000000,-35.3325019,57.89096558,2425.252405
Jan 01 2015 01:37:15.000000000,-35.37339601,57.88999417,2426.183026
Jan 01 2015 01:37:16.000000000,-35.41428123,57.88902532,2427.112989
Jan 01 2015 01:37:17.000000000,-35.45515756,57.88805904,2428.042292
Jan 01 2015 01:37:18.000000000,-35.496025,57.88709534,2428.970935
Jan 01 2015 01:37:19.000000000,-35.53688358,57.88613422,2429.898918
Jan 01 2015 01:37:20.000000000,-35.57773329,57.88517569,2430.826241
Jan 01 2015 01:37:21.000000000,-35.61857415,57.88421976,2431.752904
Jan 01 2015 01:37:22.000000000,-35.65940617,57.88326643,2432.678905
Jan 01 2015 01:37:23.000000000,-35.70022935,57.88231571,2433.604245
Jan 01 2015 01:37:24.000000000,-35.7410437,57.88136761,2434.528924
Jan 01 2015 01:37:25.000000000,-35.78184923,57.88042214,2435.45294
Jan 01 2015 01:37:26.000000000,-35.82264595,57.8794793,2436.376294
Jan 01 2015 01:37:27.000000000,-35.86343387,57.87853909,2437.298985
Jan 01 2015 01:37:28.000000000,-35.904213,57.87760153,2438.221013
Jan 01 2015 01:37:29.000000000,-35.94498335,57.87666663,2439.142377
Jan 01 2015 01:37:30.000000000,-35.98574492,57.87573438,2440.063078
Jan 01 2015 01:37:31.000000000,-36.02649773,57.8748048,2440.983114
Jan 01 2015 01:37:32.000000000,-36.06724177,57.8738779,2441.902486
Jan 01 2015 01:37:33.000000000,-36.10797707,57.87295367,2442.821193
Jan 01 2015 01:37:34.000000000,-36.14870363,57.87203214,2443.739235
Jan 01 2015 01:37:35.000000000,-36.18942146,57.8711133,2444.656611
Jan 01 2015 01:37:36.000000000,-36.23013057,57.87019716,2445.573322
Jan 01 2015 01:37:37.000000000,-36.27083096,57.86928373,2446.489366
Jan 01 2015 01:37:38.000000000,-36.31152265,57.86837301,2447.404743
Jan 01 2015 01:37:39.000000000,-36.35220564,57.86746502,2448.319454
Jan 01 2015 01:37:40.000000000,-36.39287995,57.86655976,2449.233497
Jan 01 2015 01:37:41.000000000,-36.43354558,57.86565724,2450.146873
Jan 01 2015 01:37:42.000000000,-36.47420253,57.86475747,2451.05958
Jan 01 2015 01:37:43.000000000,-36.51485083,57.86386044,2451.971619
Jan 01 2015 01:37:44.000000000,-36.55549047,57.86296618,2452.88299
Jan 01 2015 01:37:45.000000000,-36.59612147,57.86207468,2453.793692
Jan 01 2015 01:37:46.000000000,-36.63674384,57.86118596,2454.703724
Jan 01 2015 01:37:47.000000000,-36.67735757,57.86030002,2455.613086
Jan 01 2015 01:37:48.000000000,-36.7179627,57.85941687,2456.521779
Jan 01 2015 01:37:49.000000000,-36.75855921,57.85853652,2457.429801
Jan 01 2015 01:37:50.000000000,-36.79914712,57.85765896,2458.337152
Jan 01 2015 01:37:51.000000000,-36.83972644,57.85678422,2459.243832
Jan 01 2015 01:37:52.000000000,-36.88029717,57.8559123,2460.149841
Jan 01 2015 01:37:53.000000000,-36.92085934,57.85504321,2461.055178
Jan 01 2015 01:37:54.000000000,-36.96141293,57.85417694,2461.959843
Jan 01 2015 01:37:55.000000000,-37.00195797,57.85331352,2462.863836
Jan 01 2015 01:37:56.000000000,-37.04249446,57.85245295,2463.767156
Jan 01 2015 01:37:57.000000000,-37.08302242,57.85159523,2464.669803
Jan 01 2015 01:37:58.000000000,-37.12354184,57.85074038,2465.571776
Jan 01 2015 01:37:59.000000000,-37.16405273,57.84988839,2466.473075
Jan 01 2015 01:38:00.000000000,-37.20455512,57.84903929,2467.373701
Jan 01 2015 01:38:01.000000000,-37.245049,57.84819307,2468.273652
Jan 01 2015 01:38:02.000000000,-37.28553438,57.84734974,2469.172928
Jan 01 2015 01:38:03.000000000,-37.32601128,57.84650932,2470.071529
Jan 01 2015 01:38:04.000000000,-37.36647969,57.8456718,2470.969455
Jan 01 2015 01:38:05.000000000,-37.40693964,57.8448372,2471.866705
Jan 01 2015 01:38:06.000000000,-37.44739112,57.84400552,2472.763279
Jan 01 2015 01:38:07.000000000,-37.48783415,57.84317678,2473.659176
Jan 01 2015 01:38:08.000000000,-37.52826874,57.84235098,2474.554397
Jan 01 2015 01:38:09.000000000,-37.56869489,57.84152812,2475.448941
Jan 01 2015 01:38:10.000000000,-37.60911261,57.84070821,2476.342807
Jan 01 2015 01:38:11.000000000,-37.64952191,57.83989127,2477.235995
Jan 01 2015 01:38:12.000000000,-37.68992281,57.8390773,2478.128506
Jan 01 2015 01:38:13.000000000,-37.7303153,57.83826631,2479.020338
Jan 01 2015 01:38:14.000000000,-37.7706994,57.8374583,2479.911491
Jan 01 2015 01:38:15.000000000,-37.81107511,57.83665329,2480.801965
Jan 01 2015 01:38:16.000000000,-37.85144245,57.83585128,2481.69176
Jan 01 2015 01:38:17.000000000,-37.89180142,57.83505228,2482.580874
Jan 01 2015 01:38:18.000000000,-37.93215203,57.8342563,2483.469309
Jan 01 2015 01:38:19.000000000,-37.97249429,57.83346334,2484.357064
Jan 01 2015 01:38:20.000000000,-38.01282821,57.83267341,2485.244138
Jan 01 2015 01:38:21.000000000,-38.05315379,57.83188653,2486.130531
Jan 01 2015 01:38:22.000000000,-38.09347105,57.83110269,2487.016242
Jan 01 2015 01:38:23.000000000,-38.13378,57.83032191,2487.901272
Jan 01 2015 01:38:24.000000000,-38.17408064,57.8295442,2488.78562
Jan 01 2015 01:38:25.000000000,-38.21437297,57.82876956,2489.669285
Jan 01 2015 01:38:26.000000000,-38.25465702,57.827998,2490.552268
Jan 01 2015 01:38:27.000000000,-38.29493279,57.82722953,2491.434568
Jan 01 2015 01:38:28.000000000,-38.33520028,57.82646416,2492.316184
Jan 01 2015 01:38:29.000000000,-38.37545951,57.82570189,2493.197117
Jan 01 2015 01:38:30.000000000,-38.41571048,57.82494274,2494.077366
Jan 01 2015 01:38:31.000000000,-38.4559532,57.8241867,2494.956931
Jan 01 2015 01:38:32.000000000,-38.49618769,57.8234338,2495.835811
Jan 01 2015 01:38:33.000000000,-38.53641394,57.82268404,2496.714007
Jan 01 2015 01:38:34.000000000,-38.57663197,57.82193742,2497.591517
Jan 01 2015 01:38:35.000000000,-38.61684179,57.82119396,2498.468341
Jan 01 2015 01:38:36.000000000,-38.6570434,57.82045366,2499.34448
Jan 01 2015 01:38:37.000000000,-38.69723682,57.81971653,2500.219933
Jan 01 2015 01:38:38.000000000,-38.73742204,57.81898258,2501.094699
Jan 01 2015 01:38:39.000000000,-38.77759909,57.81825182,2501.968778
Jan 01 2015 01:38:40.000000000,-38.81776797,57.81752425,2502.84217
Jan 01 2015 01:38:41.000000000,-38.85792868,57.81679989,2503.714875
Jan 01 2015 01:38:42.000000000,-38.89808124,57.81607874,2504.586892
Jan 01 2015 01:38:43.000000000,-38.93822565,57.81536081,2505.458221
Jan 01 2015 01:38:44.000000000,-38.97836193,57.81464611,2506.328862
Jan 01 2015 01:38:45.000000000,-39.01849007,57.81393465,2507.198814
Jan 01 2015 01:38:46.000000000,-39.0586101,57.81322644,2508.068076
Jan 01 2015 01:38:47.000000000,-39.09872201,57.81252148,2508.93665
Jan 01 2015 01:38:48.000000000,-39.13882582,57.81181979,2509.804534
Jan 01 2015 01:38:49.000000000,-39.17892153,57.81112136,2510.671728
Jan 01 2015 01:38:50.000000000,-39.21900916,57.81042622,2511.538232
Jan 01 2015 01:38:51.000000000,-39.25908871,57.80973437,2512.404045
Jan 01 2015 01:38:52.000000000,-39.29916019,57.80904581,2513.269167
Jan 01 2015 01:38:53.000000000,-39.33922361,57.80836056,2514.133598
Jan 01 2015 01:38:54.000000000,-39.37927897,57.80767863,2514.997338
Jan 01 2015 01:38:55.000000000,-39.41932629,57.80700002,2515.860386
Jan 01 2015 01:38:56.000000000,-39.45936557,57.80632474,2516.722742
Jan 01 2015 01:38:57.000000000,-39.49939683,57.8056528,2517.584405
Jan 01 2015 01:38:58.000000000,-39.53942006,57.80498422,2518.445376
Jan 01 2015 01:38:59.000000000,-39.57943529,57.80431899,2519.305653
Jan 01 2015 01:39:00.000000000,-39.61944251,57.80365713,2520.165238
Jan 01 2015 01:39:01.000000000,-39.65944174,57.80299865,2521.024128
Jan 01 2015 01:39:02.000000000,-39.69943298,57.80234355,2521.882325
Jan 01 2015 01:39:03.000000000,-39.73941625,57.80169184,2522.739827
Jan 01 2015 01:39:04.000000000,-39.77939154,57.80104354,2523.596635
Jan 01 2015 01:39:05.000000000,-39.81935888,57.80039865,2524.452748
Jan 01 2015 01:39:06.000000000,-39.85931826,57.79975718,2525.308166
Jan 01 2015 01:39:07.000000000,-39.8992697,57.79911914,2526.162888
Jan 01 2015 01:39:08.000000000,-39.9392132,57.79848454,2527.016915
Jan 01 2015 01:39:09.000000000,-39.97914878,57.79785338,2527.870245
Jan 01 2015 01:39:10.000000000,-40.01907643,57.79722569,2528.722879
Jan 01 2015 01:39:11.000000000,-40.05899618,57.79660146,2529.574817
Jan 01 2015 01:39:12.000000000,-40.09890802,57.7959807,2530.426057
Jan 01 2015 01:39:13.000000000,-40.13881197,57.79536343,2531.2766
Jan 01 2015 01:39:14.000000000,-40.17870804,57.79474965,2532.126446
Jan 01 2015 01:39:15.000000000,-40.21859623,57.79413937,2532.975593
Jan 01 2015 01:39:16.000000000,-40.25847654,57.7935326,2533.824043
Jan 01 2015 01:39:17.000000000,-40.298349,57.79292936,2534.671794
Jan 01 2015 01:39:18.000000000,-40.33821361,57.79232964,2535.518846
Jan 01 2015 01:39:19.000000000,-40.37807037,57.79173346,2536.365199
Jan 01 2015 01:39:20.000000000,-40.4179193,57.79114083,2537.210853
Jan 01 2015 01:39:21.000000000,-40.45776039,57.79055176,2538.055807
Jan 01 2015 01:39:22.000000000,-40.49759367,57.78996626,2538.900061
Jan 01 2015 01:39:23.000000000,-40.53741914,57.78938433,2539.743615
Jan 01 2015 01:39:24.000000000,-40.57723681,57.78880599,2540.586468
Jan 01 2015 01:39:25.000000000,-40.61704668,57.78823124,2541.42862
Jan 01 2015 01:39:26.000000000,-40.65684877,57.7876601,2542.270072
Jan 01 2015 01:39:27.000000000,-40.69664308,57.78709257,2543.110821
Jan 01 2015 01:39:28.000000000,-40.73642962,57.78652866,2543.950869
Jan 01 2015 01:39:29.000000000,-40.7762084,57.78596839,2544.790215
Jan 01 2015 01:39:30.000000000,-40.81597943,57.78541176,2545.628859
Jan 01 2015 01:39:31.000000000,-40.85574271,57.78485878,2546.4668
Jan 01 2015 01:39:32.000000000,-40.89549826,57.78430946,2547.304038
Jan 01 2015 01:39:33.000000000,-40.93524607,57.78376381,2548.140573
Jan 01 2015 01:39:34.000000000,-40.97498617,57.78322185,2548.976404
Jan 01 2015 01:39:35.000000000,-41.01471856,57.78268357,2549.811532
Jan 01 2015 01:39:36.000000000,-41.05444325,57.782149,2550.645955
Jan 01 2015 01:39:37.000000000,-41.09416024,57.78161813,2551.479674
Jan 01 2015 01:39:38.000000000,-41.13386954,57.78109098,2552.312689
Jan 01 2015 01:39:39.000000000,-41.17357116,57.78056757,2553.144998
Jan 01 2015 01:39:40.000000000,-41.21326512,57.78004789,2553.976602
Jan 01 2015 01:39:41.000000000,-41.25295141,57.77953196,2554.807501
Jan 01 2015 01:39:42.000000000,-41.29263005,57.77901979,2555.637694
Jan 01 2015 01:39:43.000000000,-41.33230104,57.77851139,2556.467181
Jan 01 2015 01:39:44.000000000,-41.3719644,57.77800676,2557.295961
Jan 01 2015 01:39:45.000000000,-41.41162012,57.77750593,2558.124035
Jan 01 2015 01:39:46.000000000,-41.45126823,57.77700889,2558.951401
Jan 01 2015 01:39:47.000000000,-41.49090872,57.77651566,2559.778061
Jan 01 2015 01:39:48.000000000,-41.53054161,57.77602626,2560.604013
Jan 01 2015 01:39:49.000000000,-41.57016691,57.77554067,2561.429257
Jan 01 2015 01:39:50.000000000,-41.60978461,57.77505893,2562.253793
Jan 01 2015 01:39:51.000000000,-41.64939474,57.77458104,2563.07762
Jan 01 2015 01:39:52.000000000,-41.68899729,57.774107,2563.900739
Jan 01 2015 01:39:53.000000000,-41.72859228,57.77363683,2564.723149
Jan 01 2015 01:39:54.000000000,-41.76817971,57.77317055,2565.54485
Jan 01 2015 01:39:55.000000000,-41.8077596,57.77270815,2566.365841
Jan 01 2015 01:39:56.000000000,-41.84733195,57.77224965,2567.186122
Jan 01 2015 01:39:57.000000000,-41.88689677,57.77179506,2568.005693
Jan 01 2015 01:39:58.000000000,-41.92645406,57.77134439,2568.824554
Jan 01 2015 01:39:59.000000000,-41.96600384,57.77089765,2569.642704
Jan 01 2015 01:40:00.000000000,-42.00554611,57.77045486,2570.460144
Jan 01 2015 01:40:01.000000000,-42.04508089,57.77001601,2571.276872
Jan 01 2015 01:40:02.000000000,-42.08460818,57.76958112,2572.092888
Jan 01 2015 01:40:03.000000000,-42.12412798,57.76915021,2572.908193
Jan 01 2015 01:40:04.000000000,-42.16364031,57.76872328,2573.722786
Jan 01 2015 01:40:05.000000000,-42.20314517,57.76830034,2574.536666
Jan 01 2015 01:40:06.000000000,-42.24264258,57.76788141,2575.349834
